1.939612442648348978e+00 5.252913527920973102e+00 5.879246152049910634e+00 9.562885518577600052e+00
2.433368748699052397e-03 6.848099816310714016e-02 1.273984427049863755e-01 2.061779147771105603e-01
2.313245908481414287e-02 1.780591103483697424e-02 2.913729002007267935e-02 2.470251405492699878e-02
8.504587688499029574e-03 1.082009080880527371e-02 3.191315032154623532e-02 2.361929940685289150e-02
2.908997619468962209e-03 5.885658211807589905e-03 1.945819139004095061e-02 1.635278768764372379e-02
3.523027292803694675e-04 9.451317334174441686e-04 2.650907750702142032e-02 1.724851547861268666e-02
1.582693593151561322e-04 4.005069083666654324e-04 3.772082690375365144e-01 3.289504517739401390e-02
2.122559270827123739e-03 1.240249429026645065e-04 5.493753931964504705e-02 3.410039593914173522e-02
