2.248314913080553978e+00 1.117331900231521846e+00 2.999667784200540588e+00 3.515062829797741273e+01
9.707270830126689676e-01 2.093155711891231174e+00 2.516829856366637586e+00 4.323817895836621794e+00
4.287375954055581695e-01 2.019053826788935746e-01 2.617670147925853286e+00 1.438733416788584840e+01
1.011552659029587853e-01 3.130091359874827006e-01 2.923282100259614769e+00 3.464699770526795675e+00
2.759373994861191171e-01 2.334420175460395763e-02 2.727592436419939315e+00 7.125047038045546621e-01
2.343902855448902200e-01 2.974157477272140748e-02 2.490281473985008542e+00 2.593198376892024148e-01
1.635134432221446998e-01 9.850062410077293010e-03 1.926541653739639148e+00 2.438897858917883077e-01
2.945386255129061603e-01 9.630971252173893202e-03 1.770734084881244508e+00 3.502549076510039772e-01
